"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"FRA","INDPROD","TOT","IDX2010","A","1974",83.48667,
"FRA","INDPROD","TOT","IDX2010","A","1975",76.28722,
"FRA","INDPROD","TOT","IDX2010","A","1976",83.3909,
"FRA","INDPROD","TOT","IDX2010","A","1977",84.91192,
"FRA","INDPROD","TOT","IDX2010","A","1978",86.82163,
"FRA","INDPROD","TOT","IDX2010","A","1979",90.56219,
"FRA","INDPROD","TOT","IDX2010","A","1980",89.62316,
"FRA","INDPROD","TOT","IDX2010","A","1981",88.68404,
"FRA","INDPROD","TOT","IDX2010","A","1982",87.97029,
"FRA","INDPROD","TOT","IDX2010","A","1983",88.0304,
"FRA","INDPROD","TOT","IDX2010","A","1984",89.54803,
"FRA","INDPROD","TOT","IDX2010","A","1985",89.76807,
"FRA","INDPROD","TOT","IDX2010","A","1986",92.0471,
"FRA","INDPROD","TOT","IDX2010","A","1987",93.65533,
"FRA","INDPROD","TOT","IDX2010","A","1988",96.99217,
"FRA","INDPROD","TOT","IDX2010","A","1989",100.3548,
"FRA","INDPROD","TOT","IDX2010","A","1990",110.6409,"B"
"FRA","INDPROD","TOT","IDX2010","A","1991",109.2992,
"FRA","INDPROD","TOT","IDX2010","A","1992",106.7301,
"FRA","INDPROD","TOT","IDX2010","A","1993",101.9367,
"FRA","INDPROD","TOT","IDX2010","A","1994",104.4517,
"FRA","INDPROD","TOT","IDX2010","A","1995",106.7659,
"FRA","INDPROD","TOT","IDX2010","A","1996",105.1334,
"FRA","INDPROD","TOT","IDX2010","A","1997",108.2526,
"FRA","INDPROD","TOT","IDX2010","A","1998",110.8884,
"FRA","INDPROD","TOT","IDX2010","A","1999",111.6359,
"FRA","INDPROD","TOT","IDX2010","A","2000",114.396,
"FRA","INDPROD","TOT","IDX2010","A","2001",114.1126,
"FRA","INDPROD","TOT","IDX2010","A","2002",111.4959,
"FRA","INDPROD","TOT","IDX2010","A","2003",109.7101,
"FRA","INDPROD","TOT","IDX2010","A","2004",111.8618,
"FRA","INDPROD","TOT","IDX2010","A","2005",111.4676,
"FRA","INDPROD","TOT","IDX2010","A","2006",112.3968,
"FRA","INDPROD","TOT","IDX2010","A","2007",113.6793,
"FRA","INDPROD","TOT","IDX2010","A","2008",110.3434,
"FRA","INDPROD","TOT","IDX2010","A","2009",95.82996,
"FRA","INDPROD","TOT","IDX2010","A","2010",100,
"FRA","INDPROD","TOT","IDX2010","A","2011",102.6017,
"FRA","INDPROD","TOT","IDX2010","A","2012",100.2767,
"FRA","INDPROD","TOT","IDX2010","A","2013",99.48666,
"FRA","INDPROD","TOT","IDX2010","A","2014",98.60915,
"FRA","INDPROD","TOT","IDX2010","A","2015",100.3508,
"FRA","INDPROD","TOT","IDX2010","A","2016",100.8292,
"DEU","INDPROD","TOT","IDX2010","A","1974",61.22932,
"DEU","INDPROD","TOT","IDX2010","A","1975",57.42832,
"DEU","INDPROD","TOT","IDX2010","A","1976",61.29565,
"DEU","INDPROD","TOT","IDX2010","A","1977",62.89258,
"DEU","INDPROD","TOT","IDX2010","A","1978",63.99972,
"DEU","INDPROD","TOT","IDX2010","A","1979",67.22247,
"DEU","INDPROD","TOT","IDX2010","A","1980",67.21671,
"DEU","INDPROD","TOT","IDX2010","A","1981",65.98872,
"DEU","INDPROD","TOT","IDX2010","A","1982",63.84406,
"DEU","INDPROD","TOT","IDX2010","A","1983",64.27068,
"DEU","INDPROD","TOT","IDX2010","A","1984",66.21356,
"DEU","INDPROD","TOT","IDX2010","A","1985",69.3902,
"DEU","INDPROD","TOT","IDX2010","A","1986",70.66431,
"DEU","INDPROD","TOT","IDX2010","A","1987",70.93528,
"DEU","INDPROD","TOT","IDX2010","A","1988",73.48927,
"DEU","INDPROD","TOT","IDX2010","A","1989",77.10983,
"DEU","INDPROD","TOT","IDX2010","A","1990",81.09937,
"DEU","INDPROD","TOT","IDX2010","A","1991",83.42851,
"DEU","INDPROD","TOT","IDX2010","A","1992",81.49074,
"DEU","INDPROD","TOT","IDX2010","A","1993",75.39421,
"DEU","INDPROD","TOT","IDX2010","A","1994",77.60029,
"DEU","INDPROD","TOT","IDX2010","A","1995",78.122,
"DEU","INDPROD","TOT","IDX2010","A","1996",78.28596,
"DEU","INDPROD","TOT","IDX2010","A","1997",80.70818,
"DEU","INDPROD","TOT","IDX2010","A","1998",83.66701,
"DEU","INDPROD","TOT","IDX2010","A","1999",84.64335,
"DEU","INDPROD","TOT","IDX2010","A","2000",89.41325,
"DEU","INDPROD","TOT","IDX2010","A","2001",89.74015,
"DEU","INDPROD","TOT","IDX2010","A","2002",88.74267,
"DEU","INDPROD","TOT","IDX2010","A","2003",89.01089,
"DEU","INDPROD","TOT","IDX2010","A","2004",91.72674,
"DEU","INDPROD","TOT","IDX2010","A","2005",95.24728,
"DEU","INDPROD","TOT","IDX2010","A","2006",101.0813,
"DEU","INDPROD","TOT","IDX2010","A","2007",108.0805,
"DEU","INDPROD","TOT","IDX2010","A","2008",108.3068,
"DEU","INDPROD","TOT","IDX2010","A","2009",89.55574,
"DEU","INDPROD","TOT","IDX2010","A","2010",100,
"DEU","INDPROD","TOT","IDX2010","A","2011",108.7259,
"DEU","INDPROD","TOT","IDX2010","A","2012",108.0721,
"DEU","INDPROD","TOT","IDX2010","A","2013",108.399,
"DEU","INDPROD","TOT","IDX2010","A","2014",110.4862,
"DEU","INDPROD","TOT","IDX2010","A","2015",110.9053,
"DEU","INDPROD","TOT","IDX2010","A","2016",112.3051,
"ITA","INDPROD","TOT","IDX2010","A","1974",75.41046,
"ITA","INDPROD","TOT","IDX2010","A","1975",68.49071,
"ITA","INDPROD","TOT","IDX2010","A","1976",76.98787,
"ITA","INDPROD","TOT","IDX2010","A","1977",77.82122,
"ITA","INDPROD","TOT","IDX2010","A","1978",79.3019,
"ITA","INDPROD","TOT","IDX2010","A","1979",84.59216,
"ITA","INDPROD","TOT","IDX2010","A","1980",89.27115,
"ITA","INDPROD","TOT","IDX2010","A","1981",87.87101,
"ITA","INDPROD","TOT","IDX2010","A","1982",84.93349,
"ITA","INDPROD","TOT","IDX2010","A","1983",82.78719,
"ITA","INDPROD","TOT","IDX2010","A","1984",85.47916,
"ITA","INDPROD","TOT","IDX2010","A","1985",86.69782,
"ITA","INDPROD","TOT","IDX2010","A","1986",90.21739,
"ITA","INDPROD","TOT","IDX2010","A","1987",92.93665,
"ITA","INDPROD","TOT","IDX2010","A","1988",98.81169,
"ITA","INDPROD","TOT","IDX2010","A","1989",102.3949,
"ITA","INDPROD","TOT","IDX2010","A","1990",102.1857,
"ITA","INDPROD","TOT","IDX2010","A","1991",101.2143,
"ITA","INDPROD","TOT","IDX2010","A","1992",100.1507,
"ITA","INDPROD","TOT","IDX2010","A","1993",97.68864,
"ITA","INDPROD","TOT","IDX2010","A","1994",103.6513,
"ITA","INDPROD","TOT","IDX2010","A","1995",109.7982,
"ITA","INDPROD","TOT","IDX2010","A","1996",107.9642,
"ITA","INDPROD","TOT","IDX2010","A","1997",112.1347,
"ITA","INDPROD","TOT","IDX2010","A","1998",113.5248,
"ITA","INDPROD","TOT","IDX2010","A","1999",113.2401,
"ITA","INDPROD","TOT","IDX2010","A","2000",118.0554,
"ITA","INDPROD","TOT","IDX2010","A","2001",116.3219,
"ITA","INDPROD","TOT","IDX2010","A","2002",114.5633,
"ITA","INDPROD","TOT","IDX2010","A","2003",113.9184,
"ITA","INDPROD","TOT","IDX2010","A","2004",113.6672,
"ITA","INDPROD","TOT","IDX2010","A","2005",112.9805,
"ITA","INDPROD","TOT","IDX2010","A","2006",117.1426,
"ITA","INDPROD","TOT","IDX2010","A","2007",119.2949,
"ITA","INDPROD","TOT","IDX2010","A","2008",114.8648,
"ITA","INDPROD","TOT","IDX2010","A","2009",93.5265,
"ITA","INDPROD","TOT","IDX2010","A","2010",100,
"ITA","INDPROD","TOT","IDX2010","A","2011",101.3148,
"ITA","INDPROD","TOT","IDX2010","A","2012",95.01717,
"ITA","INDPROD","TOT","IDX2010","A","2013",92.12796,
"ITA","INDPROD","TOT","IDX2010","A","2014",91.60036,
"ITA","INDPROD","TOT","IDX2010","A","2015",92.42944,
"ITA","INDPROD","TOT","IDX2010","A","2016",94.23834,
"ESP","INDPROD","TOT","IDX2010","A","1974",70.90723,
"ESP","INDPROD","TOT","IDX2010","A","1975",68.37011,
"ESP","INDPROD","TOT","IDX2010","A","1976",71.27689,
"ESP","INDPROD","TOT","IDX2010","A","1977",75.16486,
"ESP","INDPROD","TOT","IDX2010","A","1978",77.12836,
"ESP","INDPROD","TOT","IDX2010","A","1979",77.569,
"ESP","INDPROD","TOT","IDX2010","A","1980",77.94391,
"ESP","INDPROD","TOT","IDX2010","A","1981",77.29307,
"ESP","INDPROD","TOT","IDX2010","A","1982",76.33702,
"ESP","INDPROD","TOT","IDX2010","A","1983",78.411,
"ESP","INDPROD","TOT","IDX2010","A","1984",79.22996,
"ESP","INDPROD","TOT","IDX2010","A","1985",80.57893,
"ESP","INDPROD","TOT","IDX2010","A","1986",83.1433,
"ESP","INDPROD","TOT","IDX2010","A","1987",86.91972,
"ESP","INDPROD","TOT","IDX2010","A","1988",89.72305,
"ESP","INDPROD","TOT","IDX2010","A","1989",94.28316,
"ESP","INDPROD","TOT","IDX2010","A","1990",93.9433,
"ESP","INDPROD","TOT","IDX2010","A","1991",93.3499,
"ESP","INDPROD","TOT","IDX2010","A","1992",90.44401,
"ESP","INDPROD","TOT","IDX2010","A","1993",86.22761,
"ESP","INDPROD","TOT","IDX2010","A","1994",92.91988,
"ESP","INDPROD","TOT","IDX2010","A","1995",97.51694,
"ESP","INDPROD","TOT","IDX2010","A","1996",96.30344,
"ESP","INDPROD","TOT","IDX2010","A","1997",103.1029,
"ESP","INDPROD","TOT","IDX2010","A","1998",108.6681,
"ESP","INDPROD","TOT","IDX2010","A","1999",111.6193,
"ESP","INDPROD","TOT","IDX2010","A","2000",116.5207,
"ESP","INDPROD","TOT","IDX2010","A","2001",114.8806,
"ESP","INDPROD","TOT","IDX2010","A","2002",115.0119,
"ESP","INDPROD","TOT","IDX2010","A","2003",116.596,
"ESP","INDPROD","TOT","IDX2010","A","2004",118.3676,
"ESP","INDPROD","TOT","IDX2010","A","2005",119.3059,
"ESP","INDPROD","TOT","IDX2010","A","2006",123.9875,
"ESP","INDPROD","TOT","IDX2010","A","2007",126.785,
"ESP","INDPROD","TOT","IDX2010","A","2008",117.2629,
"ESP","INDPROD","TOT","IDX2010","A","2009",99.07607,
"ESP","INDPROD","TOT","IDX2010","A","2010",100,
"ESP","INDPROD","TOT","IDX2010","A","2011",98.53392,
"ESP","INDPROD","TOT","IDX2010","A","2012",92.06976,
"ESP","INDPROD","TOT","IDX2010","A","2013",90.61343,
"ESP","INDPROD","TOT","IDX2010","A","2014",91.73367,
"ESP","INDPROD","TOT","IDX2010","A","2015",94.69342,
